task,model,accuracy,f1_weighted
Category,Linear SVM,0.21487603305785125,0.21475746619481037
Category,Logistic Regression,0.21133412042502953,0.21056707292652455
Category,Naive Bayes,0.20188902007083825,0.20183661159205626
Category,XGBoost,0.20188902007083825,0.19945533511090927
Priority,Linear SVM,0.2585596221959858,0.2584890525844407
Priority,XGBoost,0.25206611570247933,0.25134175552932725
Priority,Tuned Logistic Regression,0.24970484061393153,0.2496684071094434
Priority,Logistic Regression,0.24911452184179456,0.24916989196960035
Priority,Random Forest,0.24793388429752067,0.24606999558245413
